Pressure Velocity0 Velocity1 Velocity2 Viscosity0 Viscosity1 Viscosity2 Viscosity3 Viscosity4 Viscosity5 Viscosity6 Viscosity7 Viscosity8 SolidConcentration cylinderSolidConcentration Time VelocitySource0 VelocitySource1 VelocitySource2 VelocityAbsorption0 VelocityAbsorption1 VelocityAbsorption2 VelocityInterpolationErrorBound0 VelocityInterpolationErrorBound1 VelocityInterpolationErrorBound2 SolidForce0 SolidForce1 SolidForce2 SolidVelocity0 SolidVelocity1 SolidVelocity2 FSIFluidVelocity0 FSIFluidVelocity1 FSIFluidVelocity2 cylinderSolidForce0 cylinderSolidForce1 cylinderSolidForce2 cylinderSolidVelocity0 cylinderSolidVelocity1 cylinderSolidVelocity2 vtkGhostLevels vtkValidPointMask arc_length Points0 Points1 Points2
1.68736e-02 2.75396e-01 -4.10244e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.50428e-40 -1.50428e-40 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -3.00856e-37 -3.00856e-37 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.75396e-01 -4.10244e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.15104e+00 1.16104e+00 2.00000e-01 0.00000e+00
1.68292e-02 2.75527e-01 -4.11199e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.20481e-40 -1.20481e-40 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.40963e-37 -2.40963e-37 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.75527e-01 -4.11199e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.15322e+00 1.16322e+00 2.00000e-01 0.00000e+00
1.67850e-02 2.75658e-01 -4.12114e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -9.08515e-41 -9.08515e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.81703e-37 -1.81703e-37 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.75658e-01 -4.12114e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.15540e+00 1.16540e+00 2.00000e-01 0.00000e+00
1.67476e-02 2.75779e-01 -4.12649e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -7.66851e-41 -7.66851e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.53370e-37 -1.53370e-37 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.75779e-01 -4.12649e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.15758e+00 1.16758e+00 2.00000e-01 0.00000e+00
1.67130e-02 2.75897e-01 -4.12752e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -6.98771e-41 -6.98771e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.39754e-37 -1.39754e-37 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.75897e-01 -4.12752e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.15976e+00 1.16976e+00 2.00000e-01 0.00000e+00
1.66786e-02 2.76015e-01 -4.13013e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -6.29892e-41 -6.29892e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.25978e-37 -1.25978e-37 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76015e-01 -4.13013e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.16194e+00 1.17194e+00 2.00000e-01 0.00000e+00
1.66443e-02 2.76132e-01 -4.13408e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -5.60343e-41 -5.60343e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.12069e-37 -1.12069e-37 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76132e-01 -4.13408e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.16412e+00 1.17412e+00 2.00000e-01 0.00000e+00
1.66044e-02 2.76253e-01 -4.12795e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -4.90197e-41 -4.90197e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -9.80393e-38 -9.80393e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76253e-01 -4.12795e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.16630e+00 1.17630e+00 2.00000e-01 0.00000e+00
1.65600e-02 2.76377e-01 -4.11408e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -4.19599e-41 -4.19599e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -8.39199e-38 -8.39199e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76377e-01 -4.11408e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.16848e+00 1.17848e+00 2.00000e-01 0.00000e+00
1.65153e-02 2.76501e-01 -4.10025e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -3.46880e-41 -3.46880e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -6.93761e-38 -6.93761e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76501e-01 -4.10024e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.17066e+00 1.18066e+00 2.00000e-01 0.00000e+00
1.64752e-02 2.76621e-01 -4.10590e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -3.05831e-41 -3.05831e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -6.11662e-38 -6.11662e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76621e-01 -4.10590e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.17284e+00 1.18284e+00 2.00000e-01 0.00000e+00
1.64361e-02 2.76741e-01 -4.12878e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -2.74938e-41 -2.74938e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -5.49875e-38 -5.49875e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76741e-01 -4.12878e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.17502e+00 1.18502e+00 2.00000e-01 0.00000e+00
1.63972e-02 2.76860e-01 -4.15102e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -2.44351e-41 -2.44351e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -4.88702e-38 -4.88702e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76860e-01 -4.15102e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.17720e+00 1.18720e+00 2.00000e-01 0.00000e+00
1.63572e-02 2.76979e-01 -4.16801e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -2.12979e-41 -2.12979e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -4.25959e-38 -4.25959e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.76979e-01 -4.16801e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.17938e+00 1.18938e+00 2.00000e-01 0.00000e+00
1.63139e-02 2.77094e-01 -4.15996e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.84753e-41 -1.84753e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -3.69505e-38 -3.69505e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.77094e-01 -4.15996e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.18156e+00 1.19156e+00 2.00000e-01 0.00000e+00
1.62704e-02 2.77210e-01 -4.14989e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.56866e-41 -1.56866e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -3.13732e-38 -3.13732e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.77210e-01 -4.14989e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.18374e+00 1.19374e+00 2.00000e-01 0.00000e+00
1.62246e-02 2.77332e-01 -4.10941e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.34079e-41 -1.34079e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.68158e-38 -2.68158e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.77332e-01 -4.10941e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.18592e+00 1.19592e+00 2.00000e-01 0.00000e+00
1.61841e-02 2.77452e-01 -4.05598e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.20016e-41 -1.20016e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.40031e-38 -2.40031e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.77452e-01 -4.05598e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.18810e+00 1.19810e+00 2.00000e-01 0.00000e+00
1.61438e-02 2.77572e-01 -4.00196e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.06350e-41 -1.06350e-41 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.12699e-38 -2.12699e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.77572e-01 -4.00196e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.19028e+00 1.20028e+00 2.00000e-01 0.00000e+00
1.61053e-02 2.77684e-01 -3.99459e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -9.65963e-42 -9.65963e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.93193e-38 -1.93193e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.77684e-01 -3.99459e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.19246e+00 1.20246e+00 2.00000e-01 0.00000e+00
1.60671e-02 2.77796e-01 -3.99149e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -8.72029e-42 -8.72029e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.74406e-38 -1.74406e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.77796e-01 -3.99149e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.19464e+00 1.20464e+00 2.00000e-01 0.00000e+00
1.60288e-02 2.77907e-01 -3.98840e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -7.78095e-42 -7.78095e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.55619e-38 -1.55619e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.77907e-01 -3.98840e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.19682e+00 1.20682e+00 2.00000e-01 0.00000e+00
1.59902e-02 2.78019e-01 -3.98954e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -6.88993e-42 -6.88993e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.37799e-38 -1.37799e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78019e-01 -3.98954e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.19900e+00 1.20900e+00 2.00000e-01 0.00000e+00
1.59495e-02 2.78132e-01 -4.01608e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -6.26086e-42 -6.26086e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.25217e-38 -1.25217e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78132e-01 -4.01608e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.20118e+00 1.21118e+00 2.00000e-01 0.00000e+00
1.59089e-02 2.78246e-01 -4.04261e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -5.63179e-42 -5.63179e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.12636e-38 -1.12636e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78246e-01 -4.04261e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.20336e+00 1.21336e+00 2.00000e-01 0.00000e+00
1.58682e-02 2.78359e-01 -4.06914e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -5.00268e-42 -5.00268e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -1.00054e-38 -1.00054e-38 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78359e-01 -4.06915e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.20554e+00 1.21554e+00 2.00000e-01 0.00000e+00
1.58277e-02 2.78472e-01 -4.09439e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -4.38365e-42 -4.38365e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -8.76730e-39 -8.76730e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78472e-01 -4.09440e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.20772e+00 1.21772e+00 2.00000e-01 0.00000e+00
1.57882e-02 2.78583e-01 -4.08637e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -3.94029e-42 -3.94029e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -7.88057e-39 -7.88057e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78583e-01 -4.08637e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.20990e+00 1.21990e+00 2.00000e-01 0.00000e+00
1.57478e-02 2.78692e-01 -4.06928e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -3.48570e-42 -3.48570e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -6.97139e-39 -6.97139e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78692e-01 -4.06928e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.21208e+00 1.22208e+00 2.00000e-01 0.00000e+00
1.57073e-02 2.78801e-01 -4.05218e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -3.03111e-42 -3.03111e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -6.06221e-39 -6.06221e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78801e-01 -4.05218e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.21426e+00 1.22426e+00 2.00000e-01 0.00000e+00
1.56668e-02 2.78911e-01 -4.03509e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -2.57652e-42 -2.57652e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -5.15303e-39 -5.15303e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.78911e-01 -4.03509e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.21644e+00 1.22644e+00 2.00000e-01 0.00000e+00
1.56255e-02 2.79019e-01 -4.01198e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -2.15541e-42 -2.15541e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -4.31081e-39 -4.31081e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.79019e-01 -4.01198e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.21862e+00 1.22862e+00 2.00000e-01 0.00000e+00
1.55864e-02 2.79124e-01 -3.99526e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.99719e-42 -1.99719e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -3.99439e-39 -3.99439e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.79124e-01 -3.99527e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.22080e+00 1.23080e+00 2.00000e-01 0.00000e+00
1.55480e-02 2.79228e-01 -3.97354e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.86490e-42 -1.86490e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -3.72980e-39 -3.72980e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.79228e-01 -3.97354e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.22298e+00 1.23298e+00 2.00000e-01 0.00000e+00
1.55096e-02 2.79331e-01 -3.95308e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.72671e-42 -1.72671e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -3.45343e-39 -3.45343e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.79331e-01 -3.95309e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.22516e+00 1.23516e+00 2.00000e-01 0.00000e+00
1.54712e-02 2.79434e-01 -3.93375e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.58327e-42 -1.58327e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -3.16655e-39 -3.16655e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.79434e-01 -3.93376e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.22734e+00 1.23734e+00 2.00000e-01 0.00000e+00
1.54328e-02 2.79537e-01 -3.91443e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.43983e-42 -1.43983e-42 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.87967e-39 -2.87967e-39 0.00000e+00 1.00000e-05 1.00000e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.79537e-01 -3.91443e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0 1 1.22952e+00 1.23952e+00 2.00000e-01 0.00000e+00
